,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,leningradskiy,69.38,178.42,267.16,93,73,2.47,RU,1603560882
1,jingdezhen,29.29,117.21,284.46,74,36,1.38,CN,1603560882
2,ushuaia,-54.8,-68.3,284.15,59,75,5.7,AR,1603560601
3,punta arenas,-53.15,-70.92,279.15,87,90,5.1,CL,1603560750
4,yerbogachen,61.28,108.01,269.27,97,98,1.78,RU,1603560823
5,saint george,37.1,-113.58,292.04,41,1,0.88,US,1603560883
6,albany,42.6,-73.97,287.59,68,89,0.89,US,1603560883
7,qaqortoq,60.72,-46.03,274.15,64,20,1.0,GL,1603560883
8,avondale,33.44,-112.35,299.82,40,75,2.1,US,1603560883
9,victoria,22.29,114.16,297.04,70,100,1.34,HK,1603560771
10,codajas,-3.84,-62.06,306.91,47,71,1.33,BR,1603560884
11,asau,46.43,26.4,285.37,85,100,1.39,RO,1603560884
12,lompoc,34.64,-120.46,291.48,72,90,1.84,US,1603560789
13,shunyi,40.12,116.65,283.71,75,0,2.0,CN,1603560884
14,airai,-8.93,125.41,289.62,100,45,0.31,TL,1603560754
15,puerto ayora,-0.74,-90.35,298.15,73,75,8.7,EC,1603560884
16,mataura,-46.19,168.86,285.97,64,100,1.89,NZ,1603560760
17,cape town,-33.93,18.42,292.04,82,0,5.1,ZA,1603560604
18,chimore,-16.98,-65.13,311.1,30,49,2.3,BO,1603560885
19,george,-33.96,22.46,292.15,93,20,3.1,ZA,1603560885
20,hermanus,-34.42,19.23,290.37,88,68,1.24,ZA,1603560749
21,bantry,51.68,-9.45,282.15,70,20,6.7,IE,1603560885
22,iqaluit,63.75,-68.51,272.15,74,75,2.6,CA,1603560885
23,busselton,-33.65,115.33,288.15,50,74,5.17,AU,1603560886
24,longyearbyen,78.22,15.64,266.15,73,75,1.5,SJ,1603560886
25,general roca,-39.03,-67.58,301.15,23,0,2.6,AR,1603560848
26,bredasdorp,-34.53,20.04,292.15,72,34,4.1,ZA,1603560864
27,chuy,-33.7,-53.46,294.87,79,64,4.54,UY,1603560824
28,cayenne,4.93,-52.33,305.15,62,75,6.2,GF,1603560605
29,baoding,38.85,115.49,284.29,42,100,1.89,CN,1603560886
30,dikson,73.51,80.55,270.0,93,82,2.29,RU,1603560753
31,arraial do cabo,-22.97,-42.03,296.15,83,75,7.2,BR,1603560833
32,chhatak,25.03,91.67,296.97,90,18,3.91,BD,1603560887
33,ilulissat,69.22,-51.1,268.15,57,75,4.1,GL,1603560794
34,murighiol,45.03,29.17,289.15,63,91,4.1,RO,1603560887
35,ahuimanu,21.44,-157.84,297.15,100,40,2.04,US,1603560887
36,lillooet,50.69,-121.94,271.15,46,40,2.6,CA,1603560887
37,houma,29.6,-90.72,297.59,88,90,4.1,US,1603560826
38,pacific grove,36.62,-121.92,290.15,77,90,1.5,US,1603560634
39,lagoa,39.05,-27.98,292.28,88,68,8.39,PT,1603560887
40,souillac,-20.52,57.52,296.15,73,75,5.1,MU,1603560888
41,cabo san lucas,22.89,-109.91,306.15,55,5,2.6,MX,1603560873
42,pangnirtung,66.15,-65.71,270.15,86,90,2.1,CA,1603560789
43,atuona,-9.8,-139.03,299.13,77,3,10.55,PF,1603560751
44,mar del plata,-38.0,-57.56,291.15,82,75,3.6,AR,1603560888
45,tuktoyaktuk,69.45,-133.04,262.15,92,40,2.6,CA,1603560888
46,hobart,-42.88,147.33,279.15,60,7,5.1,AU,1603560870
47,barrow,71.29,-156.79,271.15,86,90,4.6,US,1603560764
48,klyuchi,52.27,79.17,269.88,82,0,3.51,RU,1603560889
49,kapaa,22.08,-159.32,295.15,88,20,3.1,US,1603560832
50,high level,58.52,-117.14,264.15,78,90,2.45,CA,1603560850
51,stephenville,32.22,-98.2,284.82,66,90,2.6,US,1603560889
52,channel-port aux basques,47.57,-59.14,283.53,87,100,9.92,CA,1603560889
53,saint-philippe,-21.36,55.77,296.15,68,0,5.1,RE,1603560775
54,nikolskoye,59.7,30.79,277.59,87,40,3.0,RU,1603560811
55,san juan,-31.54,-68.54,307.97,20,0,2.69,AR,1603560890
56,mahebourg,-20.41,57.7,296.15,73,75,5.1,MU,1603560752
57,alta floresta,-9.88,-56.09,303.63,54,80,2.42,BR,1603560890
58,rikitea,-23.12,-134.97,296.87,82,94,10.23,PF,1603560749
59,broken hill,-31.95,141.43,281.15,75,19,4.6,AU,1603560890
60,port augusta,-32.5,137.77,286.15,54,90,4.6,AU,1603560891
61,pevek,69.7,170.31,269.55,92,0,4.94,RU,1603560809
62,shingu,33.73,135.98,283.09,77,0,3.12,JP,1603560623
63,dingle,11.0,122.67,297.29,89,100,1.05,PH,1603560843
64,peniche,39.36,-9.38,290.37,87,97,5.36,PT,1603560647
65,clyde river,70.47,-68.59,266.15,73,90,1.5,CA,1603560891
66,pisco,-13.7,-76.22,292.15,77,75,4.1,PE,1603560793
67,colares,38.8,-9.45,290.93,82,75,4.6,PT,1603560751
68,ribeira grande,38.52,-28.7,294.15,83,75,9.8,PT,1603560830
69,celestun,20.87,-90.4,302.08,74,74,6.33,MX,1603560782
70,lebu,-37.62,-73.65,285.12,82,100,2.42,CL,1603560752
71,samandag,36.08,35.98,296.15,38,0,1.0,TR,1603560892
72,guerrero negro,27.98,-114.06,296.06,62,30,6.23,MX,1603560852
73,khatanga,71.97,102.5,259.55,95,100,7.1,RU,1603560892
74,tuatapere,-46.13,167.68,287.36,75,100,2.53,NZ,1603560892
75,carnarvon,-24.87,113.63,294.15,94,0,6.7,AU,1603560707
76,yellowknife,62.46,-114.35,270.15,68,40,3.1,CA,1603560323
77,sambava,-14.27,50.17,296.92,79,23,5.96,MG,1603560893
78,bluff,-46.6,168.33,288.0,67,100,8.8,NZ,1603560893
79,bilibino,68.05,166.44,264.39,86,0,1.01,RU,1603560786
80,namibe,-15.2,12.15,293.76,81,50,3.62,AO,1603560794
81,georgetown,5.41,100.34,299.82,88,40,1.5,MY,1603560701
82,lebanon,36.21,-86.29,286.48,87,90,3.1,US,1603560603
83,basco,20.45,121.97,299.26,83,100,13.64,PH,1603560820
84,vaini,-21.2,-175.2,295.15,94,90,3.1,TO,1603560893
85,los llanos de aridane,28.66,-17.92,296.15,60,40,3.1,ES,1603560799
86,garissa,-0.45,39.64,301.27,62,47,9.12,KE,1603560894
87,sao filipe,14.9,-24.5,300.88,73,11,5.28,CV,1603560827
88,ust-maya,60.42,134.53,262.59,93,35,0.96,RU,1603560894
89,sinnamary,5.38,-52.95,303.57,64,3,5.66,GF,1603560894
90,saskylakh,71.92,114.08,264.49,95,100,10.88,RU,1603560792
91,bambanglipuro,-7.95,110.28,298.61,87,82,2.99,ID,1603560894
92,upernavik,72.79,-56.15,268.26,95,100,4.46,GL,1603560840
93,brae,60.4,-1.35,283.15,81,100,7.2,GB,1603560894
94,qaanaaq,77.48,-69.36,264.68,93,96,4.98,GL,1603560762
95,coquimbo,-29.95,-71.34,285.15,87,90,4.1,CL,1603560844
96,port elizabeth,-33.92,25.57,292.15,93,0,2.1,ZA,1603560748
97,port alfred,-33.59,26.89,292.43,89,1,0.35,ZA,1603560756
98,iquitos,-3.75,-73.25,305.15,62,75,2.6,PE,1603560862
99,mount isa,-20.73,139.5,296.15,46,0,4.6,AU,1603560895
100,provideniya,64.38,-173.3,273.4,94,60,6.91,RU,1603560854
101,fairbanks,64.84,-147.72,268.71,92,1,1.05,US,1603560603
102,inhambane,-23.86,35.38,298.15,78,20,3.1,MZ,1603560872
103,chokurdakh,70.63,147.92,263.33,97,92,3.22,RU,1603560775
104,veraval,20.9,70.37,300.67,68,18,2.97,IN,1603560896
105,valparaiso,-33.04,-71.63,289.15,63,0,4.1,CL,1603560704
106,nelson bay,-32.72,152.15,290.37,93,90,5.7,AU,1603560896
107,huilong,31.81,121.66,287.59,75,2,0.45,CN,1603560896
108,bethel,41.37,-73.41,291.15,88,90,2.6,US,1603560678
109,isla mujeres,21.23,-86.73,302.15,79,75,4.1,MX,1603560896
110,nabire,-3.37,135.48,297.3,86,93,2.03,ID,1603560897
111,kieta,-6.22,155.63,298.9,75,27,1.39,PG,1603560897
112,jamestown,42.1,-79.24,279.82,70,90,1.5,US,1603560897
113,axim,4.87,-2.24,299.09,84,78,3.55,GH,1603560852
114,wasserburg,48.44,10.27,283.15,84,15,2.46,DE,1603560897
115,esperance,-33.87,121.9,282.15,100,40,4.1,AU,1603560813
116,naze,28.37,129.48,294.15,64,40,5.7,JP,1603560841
117,saldanha,-33.01,17.94,291.15,72,2,3.1,ZA,1603560780
118,camacha,33.08,-16.33,294.15,60,20,4.6,PT,1603560810
119,faanui,-16.48,-151.75,299.17,70,40,2.66,PF,1603560779
120,tiksi,71.69,128.87,261.58,90,77,10.88,RU,1603560758
121,tasiilaq,65.61,-37.64,274.15,80,75,1.16,GL,1603560873
122,mkuranga,-7.12,39.21,300.15,78,20,2.6,TZ,1603560898
123,luderitz,-26.65,15.16,289.28,77,0,4.82,NA,1603560801
124,bengkulu,-3.8,102.27,297.58,87,100,2.01,ID,1603560760
125,geraldton,-28.77,114.6,287.15,87,0,2.1,AU,1603560898
126,te anau,-45.42,167.72,286.74,83,100,3.45,NZ,1603560828
127,batagay,67.63,134.63,261.88,88,1,3.57,RU,1603560898
128,castro,-24.79,-50.01,295.61,75,88,1.24,BR,1603560899
129,kruisfontein,-34.0,24.73,293.71,74,27,0.45,ZA,1603560770
130,sept-iles,50.2,-66.38,281.15,100,90,4.1,CA,1603560872
131,flinders,-34.58,150.86,287.59,84,100,3.13,AU,1603560899
132,loiza,18.43,-65.88,305.15,59,40,3.6,PR,1603560899
133,taksimo,56.34,114.88,267.44,93,7,0.53,RU,1603560899
134,amazar,53.86,120.88,271.5,95,3,1.43,RU,1603560899
135,kerrobert,51.92,-109.13,266.15,62,90,5.7,CA,1603560760
136,new norfolk,-42.78,147.06,279.15,60,2,5.1,AU,1603560803
137,laukaa,58.74,29.85,276.93,90,100,1.65,RU,1603560900
138,hofn,64.25,-15.21,279.39,88,100,20.4,IS,1603560756
139,grand gaube,-20.01,57.66,294.82,77,31,2.24,MU,1603560900
140,itarema,-2.92,-39.92,303.05,64,53,8.44,BR,1603560900
141,namangan,41.0,71.67,283.15,53,100,3.1,UZ,1603560900
142,hilo,19.73,-155.09,296.48,69,75,2.6,US,1603560783
143,tual,-5.67,132.75,301.07,72,60,2.65,ID,1603560817
144,kavaratti,10.57,72.64,300.62,75,95,3.4,IN,1603560823
145,bac lieu,9.29,105.72,298.58,86,21,1.63,VN,1603560901
146,srednekolymsk,67.45,153.68,264.35,93,0,2.18,RU,1603560901
147,luleburgaz,41.4,27.36,289.15,93,4,0.5,TR,1603560901
148,tapes,-30.67,-51.4,297.72,72,55,3.83,BR,1603560645
149,neftcala,39.37,49.25,292.69,85,2,5.18,AZ,1603560901
150,fortuna,40.6,-124.16,285.93,100,90,1.5,US,1603560848
151,mersing,2.43,103.84,298.15,88,94,2.1,MY,1603560902
152,kailua,21.4,-157.74,297.15,100,40,2.1,US,1603560902
153,winnemucca,40.97,-117.74,285.15,22,1,2.6,US,1603560902
154,makakilo city,21.35,-158.09,297.15,94,20,1.5,US,1603560840
155,zhenjiang,32.21,119.43,287.04,82,12,2.57,CN,1603560902
156,antsohihy,-14.88,47.99,299.15,62,35,2.3,MG,1603560903
157,zlitan,32.47,14.57,295.61,58,0,3.79,LY,1603560903
158,tateyama,34.98,139.87,287.59,58,0,5.7,JP,1603560903
159,alyangula,-13.85,136.42,301.15,78,87,3.6,AU,1603560903
160,weyburn,49.67,-103.85,266.48,64,100,4.47,CA,1603560903
161,san jose,37.34,-121.89,290.93,72,20,1.5,US,1603560854
162,uyuni,-20.46,-66.83,289.71,24,0,6.08,BO,1603560904
163,beisfjord,68.38,17.6,274.15,87,95,4.1,NO,1603560904
164,negara,-8.32,114.6,298.29,87,73,1.66,ID,1603560904
165,simao,22.79,100.97,288.54,78,60,0.81,CN,1603560904
166,kaitangata,-46.28,169.85,284.98,73,100,2.03,NZ,1603560904
167,manggar,-2.88,108.27,299.48,82,86,1.54,ID,1603560875
168,novobirilyussy,56.95,90.67,271.19,91,22,2.8,RU,1603560905
169,manavalakurichi,8.13,77.3,301.15,78,20,1.0,IN,1603560905
170,saint-pierre,-21.34,55.48,295.15,68,0,5.1,RE,1603560905
171,south lake tahoe,38.93,-119.98,287.59,19,1,5.7,US,1603560905
172,tevaitoa,-16.78,-151.5,299.59,68,52,2.7,PF,1603560905
173,dharchula,29.85,80.53,286.88,37,0,2.61,IN,1603560783
174,awjilah,29.11,21.29,293.73,46,0,2.61,LY,1603560906
175,plyussa,58.43,29.37,277.42,94,93,1.92,RU,1603560906
176,san quintin,30.48,-115.95,294.05,66,100,5.02,MX,1603560906
177,sao marcos,-28.97,-51.07,303.15,16,71,2.68,BR,1603560906
178,flin flon,54.77,-101.86,268.15,73,90,4.6,CA,1603560906
179,lavrentiya,65.58,-171.0,273.59,90,93,2.66,RU,1603560907
180,dubbo,-32.25,148.62,285.15,100,90,6.2,AU,1603560907
181,havoysund,71.0,24.66,276.15,93,100,9.3,NO,1603560901
182,sorong,-0.88,131.25,299.6,82,100,2.36,ID,1603560907
183,sabang,5.89,95.32,298.41,89,100,8.79,ID,1603560907
184,kahului,20.89,-156.47,298.15,73,1,2.6,US,1603560780
185,batemans bay,-35.72,150.18,284.82,97,100,0.89,AU,1603560787
186,butaritari,3.07,172.79,300.92,68,100,3.02,KI,1603560799
187,puerto escondido,15.85,-97.07,303.15,66,40,3.1,MX,1603560799
188,ancud,-41.87,-73.82,290.93,58,40,7.2,CL,1603560798
189,susangerd,31.56,48.18,295.15,46,0,1.0,IR,1603560908
190,hithadhoo,-0.6,73.08,301.73,75,24,4.55,MV,1603560854
191,torbay,47.67,-52.73,282.59,76,75,10.8,CA,1603560908
192,kudahuvadhoo,2.67,72.89,301.36,78,41,4.08,MV,1603560908
193,ostrovnoy,68.05,39.51,273.73,95,100,5.43,RU,1603560792
194,kautokeino,69.01,23.04,271.44,96,94,5.37,NO,1603560908
195,joutseno,61.12,28.51,276.48,92,0,1.5,FI,1603560609
196,sakakah,29.97,40.21,299.15,11,0,3.1,SA,1603560909
197,ishigaki,24.34,124.16,296.63,73,99,8.91,JP,1603560909
198,zhigansk,66.77,123.37,265.28,95,52,8.27,RU,1603560776
199,merrill,45.18,-89.68,273.15,54,40,4.1,US,1603560909
200,union de san antonio,21.1,-101.97,297.15,29,75,2.6,MX,1603560909
201,vila franca do campo,37.72,-25.43,294.15,73,20,9.3,PT,1603560909
202,avarua,-21.21,-159.78,296.15,73,49,2.6,CK,1603560757
203,ahipara,-35.17,173.17,287.6,93,19,2.52,NZ,1603560862
204,atikokan,48.76,-91.62,272.61,86,84,3.97,CA,1603560910
205,esmeralda,21.85,-78.12,301.15,74,75,3.6,CU,1603560910
206,nanortalik,60.14,-45.24,273.89,88,1,4.93,GL,1603560768
207,urubicha,-15.38,-62.95,309.91,30,45,1.84,BO,1603560910
208,beyneu,45.32,55.2,286.0,41,95,5.39,KZ,1603560910
209,la asuncion,11.03,-63.86,302.38,72,15,8.94,VE,1603560910
210,sao gabriel da cachoeira,-0.13,-67.09,303.44,66,32,1.62,BR,1603560910
211,gazimurskiy zavod,51.55,118.33,271.0,94,0,0.57,RU,1603560911
212,okhotsk,59.38,143.3,276.61,85,100,7.43,RU,1603560862
213,half moon bay,37.46,-122.43,289.82,82,90,1.5,US,1603560811
214,hermosillo,29.07,-110.97,305.37,51,5,2.1,MX,1603560452
215,hami,42.8,93.45,282.39,48,92,5.61,CN,1603560911
216,sistranda,63.73,8.83,277.15,65,0,5.1,NO,1603560793
217,coahuayana,18.73,-103.68,300.15,78,5,1.93,MX,1603560813
218,rio gallegos,-51.62,-69.22,280.15,87,75,5.1,AR,1603560758
219,tres pontas,-21.37,-45.51,291.46,93,100,3.01,BR,1603560911
220,hasaki,35.73,140.83,284.15,93,0,3.1,JP,1603560801
221,luwingu,-10.26,29.93,298.18,24,48,1.21,ZM,1603560912
222,chauk,20.88,94.82,297.96,89,92,2.55,MM,1603560912
223,mount gambier,-37.83,140.77,279.15,60,40,6.7,AU,1603560829
224,honningsvag,70.98,25.97,277.14,88,100,10.08,NO,1603560912
225,auki,-8.77,160.7,298.52,84,83,1.46,SB,1603560912
226,milkovo,54.72,158.62,273.8,95,100,3.27,RU,1603560912
227,broome,42.25,-75.83,282.59,81,90,4.6,US,1603560912
228,turukhansk,65.82,87.98,260.5,96,97,3.1,RU,1603560877
229,ambovombe,-25.17,46.08,296.31,68,70,4.26,MG,1603560905
230,pringsewu,-5.36,104.97,297.75,86,95,2.74,ID,1603560913
231,loandjili,-4.76,11.86,299.15,78,40,4.1,CG,1603560913
232,khandyga,62.67,135.6,262.56,93,85,0.81,RU,1603560913
233,linxia,35.6,103.21,284.79,61,90,0.99,CN,1603560913
234,asheville,35.6,-82.55,296.48,64,75,0.88,US,1603560897
235,guaiuba,-4.04,-38.64,304.15,58,20,10.3,BR,1603560635
236,vardo,70.37,31.11,276.58,91,100,11.97,NO,1603560913
237,yeppoon,-23.13,150.73,295.15,94,90,3.1,AU,1603560853
238,isangel,-19.55,169.27,296.55,78,20,5.05,VU,1603560765
239,kaliua,-5.06,31.79,299.29,38,37,0.95,TZ,1603560914
240,margate,51.38,1.39,289.82,85,100,2.68,GB,1603560911
241,santa isabel do rio negro,-0.41,-65.02,307.62,44,60,0.65,BR,1603560914
242,westport,41.14,-73.36,292.04,88,90,5.7,US,1603560872
243,bambous virieux,-20.34,57.76,296.15,73,75,5.1,MU,1603560794
244,east london,-33.02,27.91,296.15,73,0,2.6,ZA,1603560798
245,mayo,38.89,-76.51,298.71,73,1,2.6,US,1603560914
246,waterloo,43.47,-80.52,280.93,70,90,4.1,CA,1603560646
247,mwene-ditu,-7.0,23.45,293.81,92,100,1.0,CD,1603560915
248,markova,48.68,24.41,287.15,82,75,0.81,UA,1603560915
249,avera,33.19,-82.53,300.37,61,1,1.5,US,1603560915
250,worland,44.02,-107.96,271.15,68,90,6.7,US,1603560651
251,poum,-20.23,164.02,297.72,79,58,7.17,NC,1603560915
252,port antonio,18.18,-76.46,303.15,79,20,9.8,JM,1603560915
253,college,64.86,-147.8,268.71,78,75,1.05,US,1603560853
254,atar,20.52,-13.05,308.89,14,82,4.91,MR,1603560913
255,kupang,-10.17,123.58,299.4,81,51,2.25,ID,1603560805
256,tumut,-35.3,148.22,284.28,92,95,0.61,AU,1603560916
257,cidreira,-30.18,-50.21,296.05,75,80,4.86,BR,1603560852
258,puerto leguizamo,-0.19,-74.78,310.12,40,54,0.47,CO,1603560916
259,calama,-22.47,-68.93,299.15,9,0,9.3,CL,1603560916
260,chowchilla,37.12,-120.26,291.15,55,1,2.1,US,1603560916
261,severo-kurilsk,50.68,156.12,281.43,91,100,13.85,RU,1603560790
262,yanam,16.73,82.22,302.15,79,20,2.6,IN,1603560917
263,yar-sale,66.83,70.83,264.49,96,64,2.03,RU,1603560784
264,tabou,4.42,-7.35,299.53,81,62,2.74,CI,1603560917
265,hamilton,39.18,-84.53,283.15,66,90,3.1,US,1603560917
266,cabra,37.47,-4.44,291.48,65,0,1.91,ES,1603560786
267,leh,34.17,77.58,274.95,59,9,1.93,IN,1603560788
268,serov,59.6,60.58,270.66,98,100,2.52,RU,1603560917
269,prince george,53.92,-122.75,267.04,56,1,4.1,CA,1603560729
270,havre-saint-pierre,50.23,-63.6,281.15,93,90,9.3,CA,1603560725
271,lumphat,13.49,106.98,295.9,96,100,0.98,KH,1603560918
272,gornopravdinsk,60.05,69.9,268.54,92,89,3.92,RU,1603560918
273,vao,-22.67,167.48,296.06,82,3,7.57,NC,1603560816
274,sur,22.57,59.53,296.58,58,4,1.84,OM,1603560837
275,lovozero,68.0,35.01,270.58,98,100,1.9,RU,1603560918
276,san pedro,14.35,121.02,299.15,94,90,1.0,PH,1603560917
277,vanimo,-2.67,141.3,298.5,83,15,0.32,PG,1603560919
278,san patricio,28.02,-97.52,292.59,52,75,5.7,US,1603560905
279,tucuman,-26.82,-65.22,303.15,55,90,3.1,AR,1603560863
280,bakchar,57.02,82.07,269.86,94,95,3.18,RU,1603560919
281,sisauli,29.42,77.47,294.22,24,0,1.79,IN,1603560919
282,paita,-5.09,-81.11,299.15,74,0,6.2,PE,1603560919
283,kuznetsk,53.12,46.6,282.47,78,99,2.12,RU,1603560919
284,estelle,29.85,-90.11,299.26,83,75,4.1,US,1603560919
285,abadan,30.34,48.3,297.15,38,0,1.0,IR,1603560920
