,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,maceio,-9.67,-35.74,302.15,62,40,6.2,BR,1603560920
287,gladstone,-23.85,151.25,296.15,83,40,3.1,AU,1603560920
288,san cristobal,7.77,-72.22,306.15,43,40,9.8,VE,1603560920
289,muzhi,65.37,64.67,262.17,96,3,2.43,RU,1603560920
290,east wenatchee bench,47.43,-120.28,277.15,64,90,2.6,US,1603560920
291,bandundu,-3.32,17.37,297.75,85,64,1.09,CD,1603560920
292,boende,-0.22,20.87,296.27,97,100,1.23,CD,1603560920
293,piltene,57.22,21.67,285.15,93,20,6.2,LV,1603560921
294,kaeo,-35.1,173.78,287.59,95,30,1.63,NZ,1603560921
295,nome,64.5,-165.41,276.15,91,75,4.6,US,1603560921
296,tilichiki,60.47,166.1,271.07,97,1,1.42,RU,1603560921
297,lima,-12.04,-77.03,294.15,64,75,3.6,PE,1603560370
298,caconda,-13.73,15.07,296.63,35,83,1.66,AO,1603560863
299,khasan,42.43,130.64,281.52,52,0,9.01,RU,1603560922
300,saint-augustin,51.23,-58.65,280.99,76,100,8.88,CA,1603560922
301,aripuana,-9.17,-60.63,302.71,64,79,3.29,BR,1603560922
302,beloha,-25.17,45.05,294.41,81,87,0.71,MG,1603560922
303,tomatlan,19.93,-105.25,306.67,57,9,1.63,MX,1603560922
304,verkhnevilyuysk,63.45,120.32,265.53,95,52,2.43,RU,1603560922
305,biak,-0.91,122.88,298.43,79,98,0.79,ID,1603560923
306,lipari,38.47,14.95,294.26,82,100,2.24,IT,1603560923
307,cherskiy,68.75,161.3,265.82,91,0,3.35,RU,1603560812
308,san jose de sisa,-6.62,-76.69,306.15,49,20,2.1,PE,1603560923
309,abha,18.22,42.51,294.15,13,0,3.1,SA,1603560923
310,pangai,-19.8,-174.35,298.12,83,100,7.87,TO,1603560923
311,aklavik,68.22,-135.01,262.15,85,40,2.1,CA,1603560765
312,rosarito,32.33,-117.03,293.15,77,90,3.33,MX,1603560923
313,thompson,55.74,-97.86,268.15,67,90,3.6,CA,1603560765
314,klaksvik,62.23,-6.59,282.15,76,59,10.3,FO,1603560924
315,cururupu,-1.83,-44.87,304.34,55,47,3.42,BR,1603560791
316,faya,18.39,42.45,294.15,13,0,3.1,SA,1603560810
317,kingori,-3.28,36.98,301.15,42,40,4.1,TZ,1603560924
318,arman,59.7,150.17,276.92,79,100,2.07,RU,1603560924
319,mehamn,71.04,27.85,276.0,91,100,10.26,NO,1603560924
320,pasni,25.26,63.47,299.15,31,0,11.62,PK,1603560924
321,greensburg,40.3,-79.54,283.15,87,90,5.1,US,1603560925
322,kasulu,-4.58,30.1,301.15,61,0,1.78,TZ,1603560925
323,sungairaya,0.7,108.9,299.27,81,100,0.84,ID,1603560925
324,vostok,46.49,135.88,271.29,100,100,2.78,RU,1603560925
325,satipo,-11.25,-74.64,309.83,28,11,0.69,PE,1603560925
326,ponta do sol,32.67,-17.1,294.15,60,40,3.6,PT,1603560808
327,suhbaatar,50.23,106.21,274.1,89,60,0.37,MN,1603560925
328,rawson,-43.3,-65.1,296.34,27,100,1.77,AR,1603560892
329,heyang,26.1,107.47,285.0,87,80,1.02,CN,1603560925
330,rio grande,-32.03,-52.1,298.15,81,21,2.24,BR,1603560926
331,matay,28.42,30.78,295.2,35,0,2.48,EG,1603560926
332,panama city,8.99,-79.52,302.15,83,75,2.6,PA,1603560926
333,kysyl-syr,63.9,122.76,263.92,95,5,2.26,RU,1603560857
334,hobyo,5.35,48.53,300.45,76,37,9.17,SO,1603560926
335,limbang,4.75,115.0,300.15,88,75,0.51,MY,1603560926
336,marsa matruh,31.35,27.25,295.15,56,75,4.1,EG,1603560890
337,yumen,40.28,97.2,277.83,55,91,3.34,CN,1603560926
338,aquiraz,-3.9,-38.39,304.15,58,20,10.3,BR,1603560927
339,raigarh,21.9,83.4,296.26,61,41,1.05,IN,1603560865
340,vashkivtsi,48.38,25.51,288.71,84,98,1.62,UA,1603560655
341,port lincoln,-34.73,135.87,284.07,72,82,5.76,AU,1603560887
342,acarau,-2.89,-40.12,303.61,61,70,8.88,BR,1603560927
343,port blair,11.67,92.75,300.28,81,64,3.28,IN,1603560880
344,necochea,-38.55,-58.74,293.92,67,73,3.87,AR,1603560714
345,henties bay,-22.12,14.28,288.15,89,64,0.45,NA,1603560845
346,tam ky,15.57,108.48,297.15,69,75,2.1,VN,1603560928
347,jackson,42.42,-122.83,286.48,58,90,0.97,US,1603560683
348,ferme-neuve,46.7,-75.45,276.36,74,98,4.16,CA,1603560677
349,olafsvik,64.89,-23.71,279.07,76,86,19.46,IS,1603560901
350,alamosa,37.47,-105.87,289.15,29,1,8.7,US,1603560928
351,port hedland,-20.32,118.57,296.15,78,40,4.6,AU,1603560877
352,huarmey,-10.07,-78.15,293.94,66,10,4.93,PE,1603560802
353,khilok,51.37,110.47,271.98,96,66,1.41,RU,1603560928
354,asyut,27.18,31.18,298.15,47,0,6.2,EG,1603560928
355,umm kaddadah,13.6,26.69,305.44,14,1,4.94,SD,1603560928
356,laguna,38.42,-121.42,290.37,77,20,4.6,US,1603560929
357,comodoro rivadavia,-45.87,-67.5,292.15,48,75,4.1,AR,1603560873
358,londonderry,55.0,-7.31,279.42,82,24,4.24,GB,1603560929
359,plover,44.46,-89.54,275.37,88,75,3.6,US,1603560929
360,esna,25.29,32.55,300.15,42,0,2.1,EG,1603560929
361,corning,42.14,-77.05,282.15,70,90,5.7,US,1603560929
362,kutum,14.2,24.67,299.11,18,3,7.47,SD,1603560929
363,solnechnyy,50.72,136.63,275.95,92,100,7.38,RU,1603560929
364,presidencia roque saenz pena,-26.79,-60.44,307.5,41,23,1.43,AR,1603560868
365,yaan,7.38,8.57,299.89,75,94,1.56,NG,1603560930
366,fukue,32.69,128.84,289.87,61,0,5.8,JP,1603560930
367,denpasar,-8.65,115.22,300.15,88,40,3.1,ID,1603560854
368,sao lourenco do oeste,-26.36,-52.85,305.37,36,62,0.9,BR,1603560930
369,nueva loja,0.08,-76.88,306.15,52,40,1.0,EC,1603560930
370,alofi,-19.06,-169.92,297.15,88,99,4.6,NU,1603560802
371,harper,4.38,-7.72,299.59,81,77,2.49,LR,1603560930
372,anlu,31.17,112.58,288.64,58,58,0.46,CN,1603560811
373,marsh harbour,26.54,-77.06,300.41,75,6,4.95,BS,1603560806
374,maniitsoq,65.42,-52.9,269.16,87,0,4.14,GL,1603560931
375,kodiak,57.79,-152.41,279.15,93,90,2.7,US,1603560931
376,zaysan,47.47,84.87,273.11,93,96,2.05,KZ,1603560931
377,kalulushi,-12.84,28.09,296.44,26,30,1.59,ZM,1603560931
378,verkhniy baskunchak,48.23,46.72,288.88,76,100,4.97,RU,1603560931
379,aksu,41.12,80.26,282.73,40,97,1.92,CN,1603560847
380,omama,36.43,139.28,280.93,87,0,3.58,JP,1603560931
381,sao felix do xingu,-6.64,-51.99,304.08,57,89,1.87,BR,1603560931
382,caravelas,-17.71,-39.25,299.2,78,85,4.56,BR,1603560765
383,parauna,-16.95,-50.45,300.86,61,71,6.9,BR,1603560932
384,den helder,52.96,4.76,288.15,77,75,8.7,NL,1603560813
385,bangui,4.36,18.55,307.15,56,40,2.1,CF,1603560932
386,napanee,44.25,-76.95,282.59,55,40,5.7,CA,1603560932
387,verkhovazhye,60.75,42.05,272.65,97,1,2.23,RU,1603560932
388,marzuq,14.4,46.47,293.22,25,33,1.09,YE,1603560763
389,gigmoto,13.78,124.39,300.35,82,96,3.36,PH,1603560932
390,puerto baquerizo moreno,-0.9,-89.6,295.15,88,75,7.7,EC,1603560932
391,keuruu,62.27,24.7,274.26,98,0,1.5,FI,1603560933
392,sillod,20.3,75.65,297.15,78,40,1.09,IN,1603560933
393,kloulklubed,7.04,134.26,299.15,88,75,4.37,PW,1603560933
394,mega,4.05,38.3,290.63,84,88,3.34,ET,1603560933
395,pyay,18.82,95.22,296.78,95,100,1.84,MM,1603560813
396,selkirk,50.14,-96.88,271.48,73,90,4.6,CA,1603560679
397,illapel,-31.63,-71.17,295.75,36,0,4.58,CL,1603560933
398,tatawin,32.93,10.45,296.15,60,52,4.6,TN,1603560844
399,wucheng,29.6,118.17,282.93,74,0,0.9,CN,1603560933
400,mareeba,-17.0,145.43,297.15,78,60,1.5,AU,1603560934
401,rudnogorsk,57.26,103.75,274.05,99,100,1.89,RU,1603560934
402,erzin,36.96,36.2,302.59,27,100,1.89,TR,1603560934
403,narsaq,60.92,-46.05,274.15,64,20,1.0,GL,1603560787
404,bershet,57.73,56.38,275.15,100,90,3.0,RU,1603560934
405,tezu,27.92,96.17,294.31,87,100,0.68,IN,1603560934
406,shakawe,-18.37,21.85,301.65,20,9,2.6,BW,1603560935
407,nauta,-4.51,-73.58,309.57,33,77,1.41,PE,1603560935
408,puerto narino,-3.77,-70.38,305.15,62,75,1.5,CO,1603560935
409,mazeikiai,56.32,22.33,282.59,89,75,2.68,LT,1603560935
410,qujing,25.48,103.78,283.72,92,83,1.87,CN,1603560935
411,greenwood,34.17,-82.12,300.93,61,75,2.1,US,1603560806
412,pitimbu,-7.47,-34.81,303.15,62,20,7.2,BR,1603560860
413,mitsamiouli,-11.38,43.28,299.17,75,2,4.84,KM,1603560936
414,salamiyah,35.01,37.05,296.57,20,93,4.47,SY,1603560936
415,mitzic,0.78,11.55,294.88,97,100,1.9,GA,1603560936
416,padang,-0.95,100.35,298.47,82,100,1.73,ID,1603560881
417,bonfim,3.08,-59.95,307.64,42,48,2.24,BR,1603560936
418,hermiston,45.84,-119.29,278.71,93,90,2.1,US,1603560645
419,ribeira brava,32.65,-17.07,294.15,60,40,3.6,PT,1603560936
420,berdigestyakh,62.1,126.7,262.79,96,15,0.63,RU,1603560937
421,natchitoches,31.77,-93.13,286.15,93,90,3.1,US,1603560692
422,banjar,-8.19,114.97,300.15,88,40,3.1,ID,1603560937
423,yarmouth,41.71,-70.23,292.04,72,40,4.6,US,1603560755
424,north platte,41.12,-100.77,272.15,74,90,6.7,US,1603560811
425,richards bay,-28.78,32.04,295.15,81,45,5.34,ZA,1603560937
426,evensk,61.95,159.23,272.95,94,90,3.34,RU,1603560864
427,lethem,3.38,-59.8,308.49,39,23,3.84,GY,1603560938
428,norman wells,65.28,-126.83,262.15,92,20,2.1,CA,1603560810
429,kamina,-8.74,24.99,294.97,76,94,1.7,CD,1603560938
430,roberval,48.52,-72.23,277.15,64,75,7.7,CA,1603560938
431,araouane,18.9,-3.53,308.58,10,0,4.54,ML,1603560856
432,polewali,-3.43,119.34,298.46,80,89,1.34,ID,1603560938
433,mana,5.66,-53.78,303.65,65,15,5.62,GF,1603560938
434,shalinskoye,55.72,93.76,269.92,95,96,2.56,RU,1603560938
435,grootfontein,-19.57,18.12,298.5,17,4,3.58,NA,1603560939
436,chara,56.91,118.26,267.79,91,22,0.43,RU,1603560939
437,nizhniy tsasuchey,50.52,115.13,272.23,95,84,1.35,RU,1603560939
438,husavik,66.04,-17.34,278.15,75,75,10.8,IS,1603560939
439,merauke,-8.47,140.33,298.55,89,12,2.97,ID,1603560939
440,sitka,57.05,-135.33,273.15,66,40,1.5,US,1603560939
441,sao paulo de olivenca,-3.38,-68.87,309.39,39,21,1.17,BR,1603560821
442,zelenogorskiy,55.03,87.0,269.15,92,40,4.0,RU,1603560939
443,hambantota,6.12,81.12,299.85,76,100,6.73,LK,1603560940
444,touros,-5.2,-35.46,303.15,58,40,7.2,BR,1603560940
445,bonthe,7.53,-12.51,300.67,76,95,3.63,SL,1603560940
446,kolaras,25.23,77.6,296.42,36,0,1.03,IN,1603560940
447,two rivers,44.15,-87.57,276.48,59,90,3.1,US,1603560940
448,sao bento do sul,-26.25,-49.38,293.15,88,92,1.9,BR,1603560923
449,wadi maliz,36.47,8.55,294.15,60,40,3.1,TN,1603560940
450,bonavista,48.65,-53.11,281.48,84,100,6.26,CA,1603560794
451,mattawa,46.74,-119.9,277.15,60,90,9.8,US,1603560792
452,wenling,28.37,121.36,288.71,81,22,2.94,CN,1603560941
453,sorland,67.67,12.69,279.25,65,0,6.87,NO,1603560941
454,izhma,65.01,53.91,269.6,97,100,4.16,RU,1603560941
455,portland,45.52,-122.68,282.04,87,90,6.7,US,1603560720
456,oktyabrskoye,43.06,44.74,281.15,65,0,2.0,RU,1603560941
457,takoradi,4.88,-1.76,299.02,87,80,4.31,GH,1603560871
458,gamba,-2.65,10.0,298.16,87,99,3.45,GA,1603560797
459,kenai,60.55,-151.26,280.15,69,90,5.7,US,1603560941
460,myszkow,50.58,19.32,283.71,93,44,0.5,PL,1603560942
461,sobolevo,54.43,31.9,281.31,96,100,1.31,RU,1603560942
462,kampot,10.62,104.18,300.15,94,20,1.26,KH,1603560942
463,egvekinot,66.32,-179.17,267.36,95,55,3.3,RU,1603560819
464,kongolo,-5.38,27.0,296.67,86,100,0.87,CD,1603560942
465,klyuchevskiy,53.53,119.45,271.23,95,15,1.23,RU,1603560942
466,mbandaka,0.05,18.26,296.74,90,73,1.5,CD,1603560943
467,anopino,55.7,40.67,280.18,81,90,1.63,RU,1603560943
468,smirnykh,49.75,142.83,277.07,91,93,1.2,RU,1603560943
469,tazovskiy,67.47,78.7,264.42,97,97,3.44,RU,1603560860
470,savannah bight,16.45,-85.85,301.84,77,68,9.35,HN,1603560928
471,bathsheba,13.22,-59.52,304.15,70,40,10.8,BB,1603560855
472,paamiut,61.99,-49.67,273.29,87,0,7.15,GL,1603560944
473,ouro branco,-20.52,-43.69,291.16,93,100,1.26,BR,1603560944
474,grindavik,63.84,-22.43,280.15,70,0,11.3,IS,1603560804
475,xining,36.62,101.77,282.14,57,96,0.38,CN,1603560944
476,ixtapa,20.7,-105.2,305.15,70,40,2.6,MX,1603560945
477,jumla,29.27,82.18,280.97,55,0,2.24,NP,1603560392
478,da nang,16.07,108.22,297.15,69,75,2.1,VN,1603560945
479,boyolangu,-8.12,111.89,297.95,89,69,1.14,ID,1603560945
480,sola,-13.88,167.55,299.74,82,74,7.88,VU,1603560945
481,anadyr,64.75,177.48,266.15,100,40,1.0,RU,1603560790
482,sao miguel do araguaia,-13.28,-50.16,298.53,78,100,2.81,BR,1603560946
483,port orange,29.14,-81.0,302.15,70,40,3.6,US,1603560946
484,khawhai,23.37,93.12,287.59,100,69,0.69,IN,1603560946
485,praia da vitoria,38.73,-27.07,296.15,64,40,7.37,PT,1603560946
486,kismayo,-0.36,42.55,300.04,81,80,6.14,SO,1603560946
487,stornoway,58.21,-6.39,282.15,76,17,12.9,GB,1603560946
488,kansanshi,-12.1,26.43,294.61,35,28,1.31,ZM,1603560947
489,pimentel,-6.84,-79.93,296.15,60,0,6.2,PE,1603560947
490,jurado,7.11,-77.76,299.98,84,77,3.88,CO,1603560947
491,tabuk,17.42,121.44,296.59,90,99,1.14,PH,1603560802
492,koslan,63.46,48.9,270.97,98,100,1.73,RU,1603560947
493,haines junction,60.75,-137.51,266.9,80,41,0.39,CA,1603560947
494,kazanskaya,45.41,40.44,290.37,66,0,2.71,RU,1603560947
495,labrea,-7.26,-64.8,308.2,43,96,1.64,BR,1603560948
496,waipawa,-41.41,175.52,289.15,93,31,9.3,NZ,1603560948
497,vila velha,-20.33,-40.29,298.71,94,90,5.1,BR,1603560948
498,rio pomba,-21.27,-43.18,296.18,72,100,1.26,BR,1603560948
499,dondaicha,21.33,74.57,299.98,48,1,0.89,IN,1603560948
500,dan khun thot,15.21,101.77,293.33,76,87,0.18,TH,1603560949
501,angoche,-16.23,39.91,297.64,83,0,2.56,MZ,1603560937
502,ishinomaki,38.42,141.3,283.71,70,24,7.41,JP,1603560949
503,jaisalmer,26.91,70.92,299.9,17,0,4.84,IN,1603560949
504,tukrah,32.53,20.58,294.67,62,0,3.41,LY,1603560949
505,rutul,41.54,47.42,288.15,82,0,4.1,RU,1603560949
506,mandera,3.94,41.87,303.99,50,96,3.65,KE,1603560950
507,solin,43.55,16.5,287.15,87,75,2.6,HR,1603560950
508,port hawkesbury,45.62,-61.35,285.37,93,90,6.7,CA,1603560950
509,cockburn town,21.46,-71.14,304.15,66,40,7.2,TC,1603560705
510,maningrida,-12.07,134.27,299.08,76,42,1.59,AU,1603560950
511,mugur-aksy,50.35,90.5,265.4,84,24,2.97,RU,1603560837
512,sioux lookout,50.1,-91.92,269.15,85,90,3.6,CA,1603560805
513,dabakala,8.37,-4.43,300.26,60,74,0.6,CI,1603560950
514,ler,8.3,30.14,299.4,71,32,0.86,SS,1603560950
515,tooele,40.53,-112.3,285.37,45,1,3.6,US,1603560951
516,san lorenzo,-25.33,-57.53,309.15,28,40,2.1,PY,1603560951
517,gavle,60.67,17.14,276.44,89,100,1.25,SE,1603560951
518,conceicao do araguaia,-8.26,-49.26,306.29,46,96,1.98,BR,1603560951
519,constitucion,-35.33,-72.42,288.89,76,26,6.37,CL,1603560951
520,udhampur,32.93,75.13,290.51,30,0,3.83,IN,1603560951
521,chase,50.82,-119.69,273.15,70,88,1.81,CA,1603560951
522,san alberto,7.76,-73.39,302.58,68,97,0.87,CO,1603560952
523,columbus,39.96,-83.0,283.71,70,90,3.6,US,1603560921
524,honiara,-9.43,159.95,295.15,94,20,1.0,SB,1603560732
525,florianopolis,-27.61,-48.5,299.26,61,75,5.1,BR,1603560699
526,sao joao da barra,-21.64,-41.05,298.15,78,90,6.7,BR,1603560952
527,beberibe,-4.18,-38.13,304.15,58,20,10.3,BR,1603560952
528,barbate,36.19,-5.92,294.15,64,20,3.6,ES,1603560953
529,koosa,58.53,27.08,280.93,93,98,2.1,EE,1603560953
530,umm lajj,25.02,37.27,301.28,43,0,2.9,SA,1603560776
531,labuhan,-6.88,112.21,299.99,82,100,2.52,ID,1603560808
532,ginir,7.13,40.7,287.72,86,45,2.34,ET,1603560953
533,severo-yeniseyskiy,60.37,93.04,268.4,97,100,3.86,RU,1603560789
534,salinopolis,-0.61,-47.36,302.56,65,20,4.56,BR,1603560813
535,mildura,-34.2,142.15,282.15,70,55,3.1,AU,1603560844
536,guararapes,-21.26,-50.64,300.97,66,66,3.25,BR,1603560954
537,dosso,13.05,3.19,304.24,18,56,3.36,NE,1603560954
538,berlevag,70.86,29.09,276.43,87,100,11.85,NO,1603560823
539,guaruja,-23.99,-46.26,298.15,53,75,3.6,BR,1603560954
540,walvis bay,-22.96,14.51,290.15,72,37,4.1,NA,1603560955
541,vaitape,-16.52,-151.75,299.64,68,43,2.63,PF,1603560955
542,beringovskiy,63.05,179.32,272.3,95,99,8.15,RU,1603560796
543,cravinhos,-21.34,-47.73,298.15,69,90,4.1,BR,1603560955
544,pacifica,37.61,-122.49,289.26,77,75,2.53,US,1603560750
545,viedma,-40.81,-63.0,304.99,22,62,7.17,AR,1603560955
546,pangkalanbuun,-2.68,111.62,297.14,94,54,0.33,ID,1603560956
547,bardiyah,31.76,25.09,295.29,71,0,6.25,LY,1603560876
548,hervey bay,-25.3,152.85,297.04,83,75,4.6,AU,1603560856
549,inta,66.03,60.17,265.79,92,88,6.6,RU,1603560918
550,manchester,53.48,-2.24,283.71,100,100,2.6,GB,1603560925
551,khetia,21.67,74.58,298.37,45,16,1.45,IN,1603560956
552,talcahuano,-36.72,-73.12,285.15,81,90,4.1,CL,1603560756
553,elizabeth city,36.29,-76.25,301.15,58,1,5.7,US,1603560957
554,tazmalt,36.39,4.4,291.02,61,48,1.84,DZ,1603560957
555,adrar,20.5,-10.07,308.34,9,5,3.3,MR,1603560957
556,harriston,43.9,-80.88,279.26,73,61,2.24,CA,1603560957
557,teya,60.38,92.63,270.1,96,100,3.42,RU,1603560838
558,kostino,58.91,53.27,276.79,96,100,3.12,RU,1603560957
559,teguldet,57.31,88.17,270.94,96,100,3.46,RU,1603560958
560,buala,-8.14,159.59,299.85,79,74,1.98,SB,1603560958
561,scarborough,54.28,-0.4,283.71,91,100,0.45,GB,1603560958
562,cap-aux-meules,47.38,-61.86,285.15,71,90,7.2,CA,1603560958
563,verkhnyaya inta,65.98,60.31,265.79,92,89,6.77,RU,1603560823
564,raduzhnyy,62.1,77.47,264.41,96,25,2.6,RU,1603560959
565,zykovo,55.95,93.15,271.15,79,40,2.0,RU,1603560959
566,korla,41.76,86.15,283.69,40,5,5.23,CN,1603560870
567,silver city,32.77,-108.28,295.15,30,40,5.7,US,1603560726
568,leshukonskoye,64.9,45.76,272.22,99,100,2.46,RU,1603560897
569,jos,9.92,8.9,294.61,42,24,1.78,NG,1603560959
570,kijang,35.24,129.21,283.15,43,0,4.6,KR,1603560960
571,kirakira,-10.45,161.92,299.18,83,42,3.07,SB,1603560960
572,prince rupert,54.32,-130.32,273.15,65,1,2.6,CA,1603560769
